ID,SONG_NAME,rmse,zcr,mfcc,mfcc_delta,loudness,tempo,chroma_stft_mean,chroma_cq_mean,beats,chroma_cens_mean,mel_mean,cent_mean,spec_bw_mean,contrast_mean,rolloff_mean,poly_features,tonnetz,harm_mean,perc_mean,class
135,Kshamita_Happy_1.wav,0.014038017950952053,0.1106273509837963,-30.55487632751465,0.018323149532079697,-31.948381759225573,99.38401442307692,0.3927827477455139,0.49435059954207183,6,0.26959653046649057,0.0922136902809143,1872.8184881844413,1604.6953085985801,25.45326305498472,3622.1638997395835,0.15648944168336618,0.0025834777929346557,-1.8617776049723034e-06,-2.6990476271748776e-06,1
136,Kshamita_Happy_2.wav,0.032241471111774445,0.08244023771367522,-27.554168701171875,-0.009180217050015926,-27.262027636310773,61.5234375,0.30270662903785706,0.4289525274974554,59,0.26650359017633074,0.40845176577568054,1668.26588570515,1500.453152777474,26.126822880119626,3309.6717247596152,0.29934924553125936,-0.009341399802563575,-2.2378490029950626e-06,-2.443089897496975e-06,1
137,Kshamita_Happy_3.wav,0.020492084324359894,0.1021175547542735,-29.21402931213379,0.0034137978218495846,-29.878283239906562,135.99917763157896,0.37958449125289917,0.5056210322328178,144,0.27680997182758965,0.15848039090633392,1763.4648088173624,1574.9484992271273,25.10650302172745,3381.633112980769,0.231167817399923,0.004091009044131568,-1.895978471111448e-06,-2.6295529096387327e-06,1
138,Kshamita_Happy_4.wav,0.031107861548662186,0.0935078770661157,-25.390066146850586,-0.03330429270863533,-28.834032161320895,80.74951171875,0.2595665454864502,0.38015224789954166,42,0.2379717487402022,0.30212464928627014,1724.1284624496236,1430.3579631438574,27.263621054838882,3220.1036689695247,0.2915002618539961,0.007842552791783912,-2.117283656843938e-06,-8.168303793354426e-06,1
139,Kshamita_Happy_5.wav,0.03066546469926834,0.07988008085664336,-26.924480438232422,0.013720936141908169,-27.8418571743953,184.5703125,0.2707044780254364,0.40856931858697176,340,0.25329258650700565,0.3220660090446472,1634.537747262325,1477.9826209357593,26.545047080371727,3341.4863212958917,0.2993983372601705,-0.006270346949825867,-2.126127128576627e-06,-2.681255409697769e-06,1
140,Kshamita_Happy_6.wav,0.03445722907781601,0.08125273164335664,-28.464824676513672,-0.07674580812454224,-27.603200972089002,143.5546875,0.26114794611930847,0.3890390176935212,299,0.2558294068351698,0.42215439677238464,1608.4657383980982,1559.7013650879285,26.374105247514287,3244.4363253933566,0.2886710663528378,0.0004925490692603417,-1.9254539438406937e-06,4.382307906780625e-06,1
141,Kshamita_Happy_7.wav,0.010598628781735897,0.10317080782860824,-32.61811828613281,0.04462249204516411,-35.12836117381698,78.30255681818181,0.36365780234336853,0.48681084054603824,389,0.26798551609454685,0.05245162546634674,1817.0970091856482,1603.1367959724332,25.52716414926048,3428.1081366784792,0.10592553371866893,-0.005011990654691756,-3.0057442472752882e-06,-1.6806078519948642e-06,1
142,Mahima_Happy1.wav,0.062206659466028214,0.09135875963184932,-6.700153350830078,0.02629721164703369,-17.871478656524392,135.99917763157896,0.33656278252601624,0.4583446750029702,206,0.25893244038220037,1.7094231843948364,1919.2219512254428,2075.096266256423,20.78254421531549,3490.738709332192,0.47289710054859674,0.015314457571488532,-1.8290069192516967e-06,7.522089163103374e-06,1
143,Mahima_Happy2.wav,0.08091127127408981,0.08736373546511628,-4.838280200958252,0.005318108014762402,-15.778045045271876,129.19921875,0.38127732276916504,0.4615154905346048,560,0.25534500857953113,2.7051572799682617,1897.1012452165342,2018.810571323341,20.05945454425492,3413.5635446947676,0.7341068625396523,0.007497734790891771,-5.571935616899282e-06,8.801551985015976e-07,1
144,Mahima_Happy3.wav,0.07074393332004547,0.044855291193181816,-8.262065887451172,0.004327757284045219,-15.446164837722222,123.046875,0.40246161818504333,0.48258929422402186,700,0.2625771277859859,2.7947821617126465,1309.7411393843931,1866.738222537989,20.385312043213233,2366.6947798295455,0.5727733515524202,0.013514266059208656,1.8682851532503264e-06,3.6167537018627627e-06,1
145,Mahima_Happy4.wav,0.0735364779829979,0.09261726657388664,-6.511754512786865,0.006481916643679142,-16.68558731134939,112.34714673913044,0.337604820728302,0.4264392974278686,579,0.25355834026336793,2.3698275089263916,1934.7815052555877,2000.7890618115764,21.47306046525808,3570.6758445091095,0.5747696988700508,0.01391178162227195,-4.326087946537882e-06,2.2860745048092213e-06,1
146,Mahima_Happy5.wav,0.08327216655015945,0.08617876838235294,-6.949954986572266,0.002341728424653411,-15.915314028643612,107.666015625,0.36687108874320984,0.4559978873405386,1555,0.2553900400083164,3.3561325073242188,1889.7296066588551,2066.859105164303,20.770581401554125,3460.8290728400734,0.6697503135273642,0.0006068076494478074,3.833924438367831e-06,-1.9312629717660457e-07,1
147,Mahima_Happy6.wav,0.0819234773516655,0.12404081405693951,-6.475383758544922,-0.008097217418253422,-16.785849440241755,89.10290948275862,0.3571018576622009,0.47432834702770876,739,0.2680718090863643,3.108765125274658,2221.403003096827,2110.652142297411,20.91951420274052,3963.450410781806,0.7214761442472902,0.005481778346440849,1.7433710581826745e-06,-5.544578698390978e-07,1
148,Mahima_Happy7.wav,0.06333833187818527,0.07468449519230769,-8.300046920776367,0.007106835953891277,-18.37232987567695,107.666015625,0.3721470236778259,0.46268581162280575,1049,0.26111626674735566,1.8828034400939941,1822.2585521024237,2137.8987861953815,20.251189171856463,3686.683143028846,0.5231661946154803,0.010377295757959171,-5.543271981878206e-06,2.799260983010754e-06,1
149,Milind_happy_1.wav,0.029982643201947212,0.057804715806159424,-13.545392036437988,0.02614828385412693,-21.038874651670927,112.34714673913044,0.57691890001297,0.5970741046556731,77,0.27501195910964493,0.6160956025123596,2135.5188342071715,2664.801841112995,17.285775964981845,5060.848866338315,0.2858684684007653,0.015004525657628694,0.0004929885035380721,-7.671662751818076e-05,1
150,Milind_happy_2.wav,0.03749195113778114,0.1006645590572034,-13.536260604858398,0.07609924674034119,-21.750800922949914,69.83741554054055,0.5047746896743774,0.5589846784610066,96,0.27460874226594517,0.8766075968742371,2433.5392802493434,2648.227392718869,17.887021136998058,5513.686151019598,0.36830454809116814,-0.00046996032694108717,0.0009693189640529454,7.553922478109598e-05,1
151,Milind_happy_3.wav,0.041955433785915375,0.08868600137578617,-13.340875625610352,0.03851054981350899,-19.17158713071476,161.4990234375,0.5568910241127014,0.5923342613738476,384,0.2799056038335479,1.3507535457611084,2260.535944163993,2538.6504409395425,17.71871306882292,5075.538491303066,0.4963517702962553,0.007246956884291794,0.0005428445292636752,5.165329639567062e-05,1
152,Milind_happy_4.wav,0.06393502652645111,0.12281115301724138,-12.097492218017578,0.045679595321416855,-18.559963994964704,83.35433467741936,0.45420101284980774,0.49956074355227403,267,0.2705190569746268,2.1668612957000732,2657.2517849413093,2658.7423452399453,19.123576650315677,5606.652074353448,0.5839372367360569,0.0023770698820119573,0.0007013733265921474,1.5983918274287134e-05,1
153,Milind_happy_5.wav,0.05343050882220268,0.10341428360849056,-12.372152328491211,0.04223988205194473,-20.347421847273562,103.359375,0.42613279819488525,0.5431134534176879,194,0.27617981225042587,1.4325881004333496,2586.034151246284,2670.374548708875,18.372152612077787,5529.090046432783,0.5010747475082523,0.005312622562264752,0.0006592535064555705,4.363277548691258e-05,1
154,Milind_happy_6.wav,0.04736831411719322,0.150680460394385,-11.615495681762695,0.03634539991617203,-21.50370429008885,112.34714673913044,0.470112681388855,0.5488442800044613,195,0.27032521223458283,1.0431500673294067,2837.397343537844,2590.7377832845636,18.4786975329669,5651.026435076872,0.48953927569332667,-0.0023480848812758447,0.0005393418832682073,-5.399837391451001e-06,1
155,Milind_happy_7.wav,0.05454201251268387,0.09978880365210843,-11.034857749938965,0.04093277081847191,-20.96885373215211,112.34714673913044,0.4537332057952881,0.5185014155415586,185,0.27310425721450465,1.388372540473938,2235.5804409266375,2434.128063825549,18.72426345379867,4924.682470114834,0.5624518491053668,0.009382045387020243,0.0005425859708338976,6.827360630268231e-05,1
156,Mokshit Mehta_Happy_1.wav,0.12092962861061096,0.09385347682119205,-9.976014137268066,0.05728381499648094,-12.850071948093845,99.38401442307692,0.42286497354507446,0.5436624988960027,54,0.274559961633555,7.207361221313477,1765.281764426232,1771.1755577444128,22.677222220950384,3699.646723665149,1.3521246119032693,0.0007892792996784557,-2.83286499325186e-05,0.00018333837215323,1
157,Mokshit Mehta_Happy_2.wav,0.11718468368053436,0.08067567198426573,-9.579801559448242,0.04245942458510399,-13.077320985357256,92.28515625,0.4364624619483948,0.5440215830835262,51,0.27320328299182645,6.397369384765625,1633.7160384146396,1697.7722230080808,22.349693784160653,3461.5753387237764,1.3788402085600955,-0.00021938146027387933,-3.368928446434438e-05,-0.0003034281835425645,1
158,Mokshit Mehta_Happy_3.wav,0.12152644991874695,0.09778559602649006,-10.614380836486816,0.04371406510472298,-12.622420339007862,78.30255681818181,0.43121230602264404,0.5566112643617058,113,0.27258196716191957,7.764645099639893,1709.7709078760597,1717.4609225634806,22.67310651145038,3537.36337825952,1.3005704727185086,0.0014437392683603102,4.09167078032624e-05,-7.252396608237177e-05,1
159,Mokshit Mehta_Happy_4.wav,0.1477341651916504,0.119635009765625,-11.248086929321289,0.033386893570423126,-12.815913131317926,112.34714673913044,0.41881802678108215,0.5407796805510117,200,0.27057039609853833,8.515937805175781,1951.9456915069059,1772.051420529194,23.922207251486583,3872.208251953125,1.6710688270118368,0.0015127488951004729,-1.354391952190781e-05,-0.0002878889790736139,1
160,Mokshit Mehta_Happy_5.wav,0.14971567690372467,0.09264125086325967,-10.040282249450684,0.041865698993206024,-12.80799513641278,95.703125,0.3942471444606781,0.5070174485690123,141,0.2646722225469019,8.679637908935547,1738.1843898756517,1701.8187787439172,23.198893755380677,3552.3836757596687,1.5640843534676028,0.0019208198738704478,-5.533260991796851e-05,-0.00030561527819372714,1
161,Mokshit Mehta_Happy_6.wav,0.1530265212059021,0.10620872261597938,-8.17556095123291,0.02945968694984913,-13.03194562468246,112.34714673913044,0.39594805240631104,0.5517086781747218,180,0.272633667189368,8.807482719421387,1770.1728782335176,1710.2911092539705,23.464042181414044,3522.8431308392396,1.663065840086112,0.004466105174679572,-2.3755226720822975e-05,-2.3059268642100506e-05,1
162,Mokshit Mehta_Happy_7.wav,0.1650695949792862,0.09770190231199187,-9.286407470703125,0.020982561632990837,-12.907352136791912,172.265625,0.3824031949043274,0.5065923517689451,1266,0.2641979904452777,10.16795825958252,1771.6728466682143,1770.5003805170597,24.71113967622593,3661.1697313262193,1.6171158999729827,0.009696511520033256,-4.4079326471546665e-05,-0.0002777957124635577,1
163,Shlok Sampat_Happy_1.wav,0.04556512460112572,0.17910907451923078,-14.669414520263672,0.05812493711709976,-18.45179029619001,117.45383522727273,0.46823543310165405,0.6098016245152729,139,0.28144624105467864,1.3166122436523438,2458.742149811984,1962.1873813270759,23.19157289941994,4751.3840895432695,0.4474543365274337,0.005140410999433905,-8.743914804654196e-06,-1.9755218090722337e-05,1
164,Shlok Sampat_Happy_2.wav,0.08659645915031433,0.13082570043103448,-10.501996994018555,-0.005968887358903885,-18.63254487072597,129.19921875,0.3417474627494812,0.47416601164375255,77,0.2678083046313253,2.4132089614868164,2189.467153751106,1821.585742970482,24.906746216247733,4141.305226293103,0.8713812718663094,-0.005957652409489942,-9.626462997402996e-05,-9.01754610822536e-05,1
165,Shlok Sampat_Happy_3.wav,0.04451744258403778,0.10015399639423077,-11.622581481933594,-0.10812536627054214,-20.62275505133593,184.5703125,0.4585568904876709,0.5434277721625819,388,0.278786162966629,1.1391911506652832,1682.441248644947,1663.7405344858992,23.321128618262303,3397.608173076923,0.5036657284438006,0.007772212517922736,2.566399416537024e-06,-3.688572905957699e-05,1
166,Shlok Sampat_Happy_4.wav,0.09712066501379013,0.1482691271551724,-10.627047538757324,0.05275236815214157,-18.977606111384592,117.45383522727273,0.31375694274902344,0.42766012057062563,110,0.24189340384465655,2.5389811992645264,2373.9820944069556,1895.563289074656,26.753273643556074,4456.630522629311,0.8592163470846442,-0.01152201539835061,-9.954692359315231e-05,-4.6360270061995834e-05,1
167,Shlok Sampat_Happy_5.wav,0.0747322365641594,0.14967937138728324,-11.341011047363281,-0.05268566310405731,-19.601712347651315,172.265625,0.344460666179657,0.4739191287502925,740,0.26349359803258304,1.8360562324523926,2300.6868679986733,1837.768951970927,25.1537713851842,4259.404494445448,0.6097947997099206,-0.003839183031677406,-4.092115705134347e-05,-7.52177438698709e-05,1
168,Shlok Sampat_Happy_6.wav,0.07499941438436508,0.17873351697976878,-9.54783821105957,0.04462609812617302,-20.560435146484647,172.265625,0.3607114255428314,0.49251868151732975,845,0.27603376117378314,1.6935443878173828,2535.880926802914,1876.856231476664,25.221364749691208,4481.022229497832,0.7800989842349725,-0.001404712950989415,-3.428783384151757e-05,-2.7707574190571904e-05,1
169,Shlok Sampat_Happy_7.wav,0.06833413988351822,0.1243014865451389,-10.266505241394043,-0.05878303945064545,-20.18102234173848,107.666015625,0.3654324412345886,0.4768268985848284,610,0.264753869566415,1.7832826375961304,2058.2995582170856,1846.9499548667968,24.544108246461576,4106.361897786458,0.6218814555317019,-0.011746956247482213,6.023122409715143e-07,-1.0092897355207242e-05,1
170,Sneha_Happy 1.wav,0.11981579661369324,0.12815727621822035,-3.6284635066986084,-0.0040763141587376595,-14.265957269067243,151.99908088235293,0.43051984906196594,0.48447569393795503,147,0.2726010055303677,6.02336311340332,2211.4179515901637,2376.7852964775207,17.359696389391193,3969.773735434322,1.0248858988953804,0.01319632764463274,-0.00010007915261667222,-0.00039562545134685934,1
171,Sneha_Happy 2.wav,0.12074325978755951,0.08942241053427419,-4.450361728668213,-0.006398049648851156,-14.402380461952168,92.28515625,0.45364826917648315,0.4710049255958215,56,0.27280125487417656,6.764065742492676,1992.011254919706,2482.531275649617,17.517130800371028,4051.6284573462704,1.056237183391887,0.010799737012354616,-0.00014242836914490908,-0.00038579298416152596,1
172,Sneha_Happy 3.wav,0.13517189025878906,0.06467507102272728,-5.799612045288086,-0.0037023501936346292,-14.23992908253655,151.99908088235293,0.37065389752388,0.42549878748291814,586,0.25396838268382244,7.0423994064331055,1633.2692180190459,2226.143840491805,18.794365019715933,3146.014959161932,1.0684203313953646,0.016376833134748935,-8.848139987094328e-05,-0.00021700971410609782,1
173,Sneha_Happy 4.wav,0.1043708473443985,0.09991218507751938,-6.872352123260498,-0.010182904079556465,-16.456877015749253,99.38401442307692,0.3656345009803772,0.47058599194275147,140,0.27336350967318274,5.0717902183532715,2041.5491108209121,2416.3755064784636,17.9635490905005,3957.936273619186,0.805897313691851,0.005957295949768185,-4.140782039030455e-05,-0.00011690674728015438,1
174,Sneha_Happy 5.wav,0.14438264071941376,0.09300023480191257,-3.4614148139953613,-0.0029476776253432035,-14.090518690349091,63.02400914634146,0.39282020926475525,0.48917279547824577,183,0.26372584466410204,8.424236297607422,2002.1137036857112,2444.693009985318,17.831694410272107,3987.1137775358607,1.1698451108738261,-0.0014077604185980717,-4.965213156538084e-05,-0.00018681287474464625,1
175,Sneha_Happy 6.wav,0.11590573936700821,0.09581848815247253,-2.8881335258483887,-0.0015658328775316477,-15.80073613884956,117.45383522727273,0.43423137068748474,0.5173381969358362,352,0.2662614116923979,5.652011871337891,2016.2451250178244,2461.2411095163425,17.68114411468471,4231.156099759615,1.0503976946687408,0.012017269005451765,-2.9024537070654333e-05,-0.00031022168695926666,1
176,Sneha_Happy 7.wav,0.1372320055961609,0.0633362828038674,-1.766420841217041,0.0009616069146431983,-15.383710397348482,151.99908088235293,0.42256927490234375,0.4961832394274258,501,0.25695829570049056,6.823826789855957,1681.539465281622,2282.666677109152,17.162204500247668,3562.79337340297,1.3063329828970747,0.007269557249151893,0.002319159684702754,0.0014477451331913471,1
177,VaibhavMahima_VHappy1.wav,0.0756847932934761,0.04830129523026316,-4.971404552459717,-0.027811793610453606,-15.972089172999043,80.74951171875,0.52634596824646,0.5642730251140777,56,0.2780455708993609,2.8223330974578857,1319.590182221051,1750.6549067810004,19.086051348270573,2477.073910361842,0.7774313126941426,0.006741443909882587,1.0407856052552233e-06,-1.7037118595908396e-05,1
178,VaibhavMahima_VHappy2.wav,0.07716412842273712,0.047239388992537316,-5.757603168487549,0.012057237327098846,-18.271728366589706,184.5703125,0.4658244550228119,0.49311565286727466,297,0.27198761963478574,2.232675790786743,1358.3055150070834,1752.7110082941615,19.808826562309093,2465.4714100396454,0.7042642712119874,0.004705437951287739,-4.0850638470146805e-05,-1.6375535778934136e-05,1
179,VaibhavMahima_VHappy3.wav,0.05741056799888611,0.02960338731751825,-6.0262322425842285,0.018262870609760284,-17.069251054594357,92.28515625,0.5546685457229614,0.5552808198680264,135,0.2764156221577049,2.0795021057128906,1000.614738087006,1607.518123653278,18.77771895194798,1885.334098426095,0.5434804829794443,0.008076390522486364,9.318059710494708e-06,-1.6524518287042156e-05,1
180,VaibhavMahima_VHappy4.wav,0.07743033021688461,0.055882837865259744,-6.21467399597168,-0.022212931886315346,-17.343017426438525,75.99954044117646,0.47592395544052124,0.502624412515546,101,0.27066815116845144,2.6183457374572754,1429.8195106442213,1777.8115830546833,19.69344812522965,2694.4469105113635,0.7447274628179301,0.005779580841162044,1.193188927572919e-05,-4.630511739378562e-06,1
181,VaibhavMahima_VHappy5.wav,0.1293245106935501,0.05355217120398773,-2.700282096862793,0.025942960754036903,-14.052268898827563,117.45383522727273,0.44835740327835083,0.4992045862439034,242,0.2692816016897809,6.9297332763671875,1456.4428731629603,1883.7458149902886,19.627990116534985,2746.276031681365,1.075096265532587,0.007395585414650822,3.7938586956443032e-06,-2.647114342835266e-05,1
182,VaibhavMahima_VHappy6.wav,0.120783731341362,0.07947823660714286,-3.0240955352783203,0.0385805144906044,-15.547479979001395,80.74951171875,0.4317670464515686,0.5051062534600368,126,0.26829266600053925,4.876577377319336,1731.4236862016942,1956.7796732534346,20.248992089273184,3243.76171875,1.0195380165866268,0.00875968157379136,3.660219590528868e-05,1.8526825442677364e-05,1
183,VaibhavMahima_VHappy7.wav,0.0847083181142807,0.047528383543165464,-4.052685260772705,0.008722429163753986,-16.11704229312808,86.1328125,0.5230993628501892,0.5524637166639353,649,0.27506777492261963,3.526560068130493,1361.2191349918312,1884.454650174571,18.607876856346703,2669.729899674011,0.690013582033291,0.003918326161785444,-4.918916147289565e-06,1.1804095265688375e-06,1
184,Aagam Shah_Sad_1.wav,0.003675714833661914,0.06473760190217391,-29.548757553100586,-0.004009493626654148,-37.12101108271758,112.34714673913044,0.4668886661529541,0.6188676187862309,629,0.28283499693629705,0.013128828257322311,1029.5816967875162,1137.975352549475,22.815893089572267,1751.2111497961957,0.04028004387061377,0.0024875262456194457,-8.800617251836229e-06,-6.752112312824465e-06,2
185,Aagam Shah_Sad_2.wav,0.012742632068693638,0.07361744068287036,-25.078989028930664,0.008462227880954742,-29.87434055595659,172.265625,0.4243806302547455,0.5606767986098039,691,0.2754502328756691,0.11174903064966202,1180.822862577158,1250.4759594491845,23.775328232620623,2083.5367838541665,0.1200898967492539,-0.004528484967890688,-7.203204859251855e-06,-9.106989637075458e-06,2
186,Aagam Shah_Sad_3.wav,0.024949006736278534,0.07020881093146718,-21.45252227783203,-0.005094671621918678,-26.34852526773094,172.265625,0.39741411805152893,0.5475730191791643,1745,0.2698512413168119,0.3586277663707733,1290.9135392923117,1434.199341900897,24.141148734421066,2505.375712626689,0.22604947464401587,-0.004586206874345336,-4.964802883478114e-06,-8.867272299539763e-06,2
187,Aagam Shah_Sad_4.wav,0.017771663144230843,0.07732177167923433,-22.772626876831055,5.6728797062532976e-05,-26.562206538656113,112.34714673913044,0.4397560954093933,0.5977384649256132,2428,0.27870061098542814,0.249835804104805,1349.1347588835113,1453.1095094592022,23.239122838424265,2508.6181640625,0.1851507739008902,0.0019500106064155142,-5.5020277613948565e-06,-1.4759251826035324e-05,2
188,Aagam Shah_Sad_5.wav,0.03732787445187569,0.07723089559188742,-19.930702209472656,-0.003697851672768593,-21.035345242896593,95.703125,0.4192231595516205,0.560857394537916,623,0.27018406139280693,1.0327249765396118,1432.737020523993,1527.7650442501968,23.540933234480562,2716.2139286268625,0.34503321013648947,-0.00012394025596392037,-3.6728254144691164e-06,-1.5224846720229834e-05,2
189,Aagam Shah_Sad_6.wav,0.035140544176101685,0.08267379981884058,-19.436311721801758,-0.006568965967744589,-22.35413158379875,117.45383522727273,0.4301254153251648,0.5649067221408358,1700,0.2732546974177207,0.8412469625473022,1450.106939353971,1511.3184210673537,23.358756553396354,2773.039656929348,0.3245388303366224,-0.001036053783522277,-3.870762611768441e-06,-1.266878371097846e-05,2
190,Aagam Shah_Sad_7.wav,0.04523623362183571,0.07489536830357142,-20.806026458740234,-0.01108227577060461,-20.20513622976042,117.45383522727273,0.403832346200943,0.534879680798863,4140,0.26754088918827573,1.364077091217041,1409.1967906682269,1559.9414009424363,23.986140879997514,2752.2894287109375,0.3799163670658799,-0.005646603421341245,-5.035968115407741e-06,-1.04061073216144e-05,2
191,Aashreen_Sad-1.wav,0.15181952714920044,0.15758297217153286,-2.4112114906311035,0.007770897354930639,-13.674384709639563,112.34714673913044,0.3729099631309509,0.4657824590892754,160,0.24741661333021508,8.650047302246094,2614.503590946697,2434.3662690657147,20.116146350874807,4873.576856181569,1.0534843885314291,0.008373764701480789,3.211854846085771e-06,-5.8944369811797515e-06,2
192,Aashreen_Sad-2.wav,0.08257406949996948,0.07817530776515151,-6.827687740325928,-0.00456324964761734,-18.561528259532462,129.19921875,0.3544698655605316,0.47049407010948446,304,0.2516158271984321,2.403529405593872,1837.2829243145118,2193.6597863052625,20.93208844188583,3773.9222301136365,0.7315669429422803,0.0021870400691333595,-2.4313953872479033e-06,-1.6661746826684976e-07,2
193,Aashreen_Sad-3.wav,0.12416348606348038,0.08223272527305825,-5.198984622955322,0.023675883188843727,-15.98574256287887,215.33203125,0.3530223071575165,0.449688664985135,1522,0.24146133228534164,5.391310691833496,1898.8121179666916,2122.74067240891,21.340902241468648,3625.313353307039,0.9734261564842994,0.004780815057429241,-1.0169073902943637e-06,-2.6738593987829518e-06,2
194,Aashreen_Sad-4.wav,0.10000625997781754,0.11650668508638211,-5.011270523071289,0.008839157409965992,-17.366006722628036,161.4990234375,0.3592008948326111,0.504534428493568,1737,0.2628706246648706,3.6948790550231934,2187.1397890579588,2179.5565947501805,20.536721390728733,4055.9451219512193,0.883587406342938,0.01192952045184288,6.280518846324412e-06,-4.175773483439116e-06,2
195,Aashreen_Sad-5.wav,0.09077239036560059,0.12637253187189054,-6.5670084953308105,0.00891495868563652,-18.398125974214782,135.99917763157896,0.35856732726097107,0.5033589637343305,349,0.2542807768610426,2.9299163818359375,2201.184439025499,2173.3909433658614,20.799097153227706,4073.953474813433,0.7677349709405059,0.009059163003241765,-1.3508944221030106e-06,-2.103585302393185e-06,2
196,Aashreen_Sad-6.wav,0.10902763158082962,0.08967411238262911,-3.999401569366455,0.008909042924642563,-17.3348266779475,112.34714673913044,0.3585726320743561,0.47035919872698473,776,0.25715043831201573,4.16543436050415,1956.5956954309945,2183.053297261742,20.225019298821067,3856.3136141065143,0.9145937136389707,0.006529932046638152,5.848170076205861e-06,2.326416961295763e-06,2
197,Aashreen_Sad-7.wav,0.08110281825065613,0.07318459535256411,-7.786732196807861,0.03478238731622696,-19.54298073990501,123.046875,0.35723358392715454,0.48396613321104204,666,0.24368297509232417,2.238757371902466,1779.1446462816357,2046.4462365292204,20.776818932639546,3456.9625150240386,0.7159450467452146,0.008556173775865468,-4.289230219001183e-06,-5.95778658407653e-07,2
198,Aditi Chavan_SAD 1.wav,0.030417783185839653,0.11484966856060606,-10.246374130249023,0.05309636890888214,-20.68427054171603,60.09265988372093,0.36270418763160706,0.5114958994562095,49,0.2622696730873907,0.4093203842639923,1855.659711114204,1802.286218972413,20.30888995273137,3365.1828835227275,0.2586993647869032,0.007355830314348517,-1.3442279112041433e-07,-3.7131255794520257e-06,2
199,Aditi Chavan_SAD 2.wav,0.041577115654945374,0.06906960227272728,-11.00498104095459,0.032945845276117325,-19.148284360653125,151.99908088235293,0.3260992169380188,0.4842470938386336,484,0.26866750497322517,0.683925211429596,1359.3049636417425,1591.7134925087778,20.8663655090222,2568.95719314004,0.3548171303149583,0.003676019441258731,8.392323991301964e-08,2.9901398193032946e-06,2
200,Aditi Chavan_SAD 3.wav,0.04145868495106697,0.06874452788254311,-10.967187881469727,-0.0002159061114070937,-19.321587380281503,103.359375,0.3523508608341217,0.4880125974357708,553,0.2652452648440584,0.6713932156562805,1356.168746552675,1560.1286258682696,20.60695821689361,2568.066511483028,0.3370259717679339,0.0052235922445642135,-3.6955437821006853e-08,-2.949199824797688e-06,2
201,Aditi Chavan_SAD 4.wav,0.03228254243731499,0.1013451145119863,-11.819771766662598,0.036753349006175995,-21.39795610579678,135.99917763157896,0.41411566734313965,0.5292420152524977,1239,0.2640434393103702,0.465101420879364,1715.5472918053438,1737.1757783464927,20.772755242275455,3136.03080854024,0.26435948503183776,0.005876513880080158,3.998966491280953e-08,-1.1911752153537236e-06,2
202,Aditi Chavan_SAD 5.wav,0.04418320208787918,0.12820706792840375,-11.946707725524902,0.051451876759529114,-17.972554861241587,107.666015625,0.37825727462768555,0.5311315146305616,432,0.2689096030776199,0.6993451118469238,2002.9072581149355,1782.005616105493,20.52760751937366,3490.7040878080984,0.39925737901420977,-0.00011833798034441599,-1.0426199992252805e-07,4.2719150883385737e-07,2
203,Aditi Chavan_SAD 6.wav,0.032307952642440796,0.08186606935408922,-11.251812934875488,0.034535013139247894,-22.17930536538955,143.5546875,0.3948552906513214,0.533301154550858,1461,0.2672504958407858,0.4189915955066681,1517.6485386881386,1687.083687676719,20.851144344322165,2830.7756955738846,0.26819751367022604,0.00819055182335025,6.40371169424725e-08,3.4490515190555016e-06,2
204,Aditi Chavan_SAD 7.wav,0.03647627308964729,0.07548384232954546,-11.200501441955566,0.0718572735786438,-21.13068437206322,129.19921875,0.42570021748542786,0.5336117932696052,640,0.26614286554250727,0.4904775023460388,1467.2319056885751,1667.605476898333,20.236691965525836,2732.92236328125,0.32179996820852774,0.0030216595578642143,6.142222730431968e-08,-6.9417073973454535e-06,2
205,Dhrashti_Sad_1.wav,0.01052425242960453,0.09962551652892562,-13.262382507324219,0.06165866181254387,-38.078233973412054,103.359375,0.4101574718952179,0.5172639005420642,39,0.2537717410450026,0.026622626930475235,1792.707856259141,1832.662099751554,21.086454403490002,3441.575332515496,0.10074277977279662,0.0014807209379638913,-0.0002895579091273248,-1.7174168533529155e-05,2
206,Dhrashti_Sad_2.wav,0.010643894784152508,0.10581175748966942,-14.693743705749512,0.045306842774152756,-36.81691319787942,92.28515625,0.38662388920783997,0.5354999635471633,80,0.2709331782230801,0.04084189608693123,1840.4886283637495,1897.8368581756058,20.511701850341556,3710.9183319344006,0.10747843820254627,0.00509520595713618,1.7037893485394306e-05,-7.23026241757907e-05,2
207,Dhrashti_Sad_3.wav,0.010677947662770748,0.09522388599537036,-14.071718215942383,0.035955823957920074,-37.2225517208923,198.76802884615384,0.4009840786457062,0.49489565868355856,1524,0.2537073220229036,0.04075849801301956,1707.8931520025062,1789.81302094104,20.73193174623445,3323.7894694010415,0.1009568784577169,-0.00015621045216572486,-1.274174610443879e-05,-5.4762531362939626e-05,2
208,Dhrashti_Sad_4.wav,0.012883435934782028,0.1189583053916309,-13.521688461303711,0.025414064526557922,-34.798438503913445,112.34714673913044,0.41229772567749023,0.5206028907545537,671,0.25653256630770277,0.06947358697652817,1896.6180412716897,1840.0541711111455,20.979392448401402,3676.2630348041844,0.1299709189750707,-0.005459952116695787,-9.081319876713678e-05,-1.763244108587969e-05,2
